"api_uri","at_large","contact_form","cook_pvi","crp_id","cspan_id","date_of_birth","district","dw_nominate","facebook_account","fax","fec_candidate_id","first_name","gender","geoid","google_entity_id","govtrack_id","icpsr_id","id","ideal_point","in_office","last_name","last_updated","leadership_role","middle_name","missed_votes","missed_votes_pct","next_election","ocd_id","office","party","phone","rss_url","seniority","short_title","state","suffix","title","total_present","total_votes","twitter_account","url","votes_against_party_pct","votes_with_party_pct","votesmart_id","youtube_account"
"https://api.propublica.org/congress/v1/members/M001200.json",false,,,"N00039327","103621","1961-10-10","4",-0.378,"RepMcEachin",,"H6VA04061","A.","M","5104","/m/0979v6","412728","21736","M001200",,true,"McEachin","2022-03-01 13:30:24 -0500",,"Donald",3,0.6,"2022","ocd-division/country:us/state:va/cd:4","314 Cannon House Office Building","D","202-225-6365","https://mceachin.house.gov/rss.xml","6","Rep.","VA",,"Representative",0,496,"RepMcEachin","https://mceachin.house.gov",1.02,98.78,"8230",
"https://api.propublica.org/congress/v1/members/M000312.json",false,,,"N00000179","45976","1959-11-20","2",-0.539,"RepJimMcGovern",,"H4MA03022","Jim","M","2502","/m/028vn7","400263","29729","M000312",,true,"McGovern","2022-03-01 13:30:24 -0500",,,3,0.6,"2022","ocd-division/country:us/state:ma/cd:2","370 Cannon House Office Building","D","202-225-6101",,"26","Rep.","MA",,"Representative",0,496,"RepMcGovern","https://mcgovern.house.gov",1.63,98.17,"552","repjimmcgovern"
"https://api.propublica.org/congress/v1/members/M001156.json",false,,,"N00026627","1007062","1975-10-22","10",0.543,"CongressmanMcHenry",,"H4NC10047","Patrick","M","3710","/m/02b4rz","400644","20522","M001156",,true,"McHenry","2022-03-01 13:30:22 -0500",,"T.",25,5.04,"2022","ocd-division/country:us/state:nc/cd:10","2004 Rayburn House Office Building","R","202-225-2576","https://mchenry.house.gov/news/rss.aspx","18","Rep.","NC",,"Representative",0,496,"PatrickMcHenry","https://mchenry.house.gov",4.72,95.06,"21031","CongressmanMcHenry"
"https://api.propublica.org/congress/v1/members/M001180.json",false,,,"N00031681","9269013","1947-03-28","1",0.302,"RepMcKinley",,"H0WV01072","David","M","5401","/m/0crj8tf","412487","21188","M001180",,true,"McKinley","2022-03-01 13:30:22 -0500",,,2,0.4,"2022","ocd-division/country:us/state:wv/cd:1","2239 Rayburn House Office Building","R","202-225-4172",,"12","Rep.","WV",,"Representative",0,496,"RepMcKinley","https://mckinley.house.gov",5.94,93.85,"117396","RepDavidMcKinley"
"https://api.propublica.org/congress/v1/members/M001159.json",false,,,"N00026314","1013063","1969-05-22","5",0.425,"mcmorrisrodgers",,"H4WA05077","Cathy","F","5305","/m/03dlf3","400659","20535","M001159",,true,"McMorris Rodgers","2022-03-01 13:30:23 -0500",,,11,2.22,"2022","ocd-division/country:us/state:wa/cd:5","1035 Longworth House Office Building","R","202-225-2006",,"18","Rep.","WA",,"Representative",0,496,"CathyMcMorris","https://mcmorris.house.gov",2.71,97.08,"3217","mcmorrisrodgers"
"https://api.propublica.org/congress/v1/members/M001166.json",false,,,"N00026926","1021667","1951-06-18","9",-0.263,"jerrymcnerney",,"H4CA11081","Jerry","M","0609","/m/07zk65","412189","20702","M001166",,true,"McNerney","2022-03-01 13:30:25 -0500","",,0,0,"2022","ocd-division/country:us/state:ca/cd:9","2265 Rayburn House Office Building","D","202-225-1947","https://mcnerney.house.gov/rss.xml","16","Rep.","CA",,"Representative",0,496,"RepMcNerney","https://mcnerney.house.gov",0.61,99.19,"29474","RepJerryMcNerney"
"https://api.propublica.org/congress/v1/members/M001137.json",false,,,"N00001171","53469","1953-09-25","5",-0.414,"gregorymeeksny05",,"H8NY06048","Gregory","M","3605","/m/024_3b","400271","29776","M001137",,true,"Meeks","2022-03-01 13:30:25 -0500",,"W.",8,1.61,"2022","ocd-division/country:us/state:ny/cd:5","2310 Rayburn House Office Building","D","202-225-3461","https://meeks.house.gov/rss.xml","26","Rep.","NY",,"Representative",0,496,"RepGregoryMeeks","https://meeks.house.gov",0.62,99.18,"4360","gwmeeks"
"https://api.propublica.org/congress/v1/members/M001186.json",false,,,,,"1988-01-10","3",,,,"H0MI03308","Peter","M","2603","/g/11dxq0fr9x","456826",,"M001186",,true,"Meijer","2022-03-01 13:30:21 -0500",,,1,0.2,"2022","ocd-division/country:us/state:mi/cd:3","1508 Longworth House Office Building","R","202-225-3831",,"2","Rep.","MI",,"Representative",0,496,"RepMeijer","https://meijer.house.gov/",10.22,89.57,,
"https://api.propublica.org/congress/v1/members/M001188.json",false,,,"N00034547","68411","1975-10-01","6",-0.376,"repgracemeng",,"H2NY06116","Grace","F","3606","/m/04ld76x","412560","21342","M001188",,true,"Meng","2022-03-01 13:30:24 -0500",,,4,0.81,"2022","ocd-division/country:us/state:ny/cd:6","2209 Rayburn House Office Building","D","202-225-2601","https://meng.house.gov/rss.xml","10","Rep.","NY",,"Representative",0,496,"RepGraceMeng","https://meng.house.gov",1.43,98.37,"69157",
"https://api.propublica.org/congress/v1/members/M001204.json",false,,,"N00029416",,"1964-02-10","9",,,,"H8PA10147","Daniel","M","4209","/m/03wf1q3","412811",,"M001204",,true,"Meuser","2022-03-01 13:30:23 -0500",,,11,2.22,"2022","ocd-division/country:us/state:pa/cd:9","414 Cannon House Office Building","R","202-225-6511",,"4","Rep.","PA",,"Representative",0,496,"RepMeuser","https://meuser.house.gov",1.87,97.92,"102438",
"https://api.propublica.org/congress/v1/members/M000687.json",false,,,"N00001799",,"1948-10-24","7",,,,"S6MD03185","Kweisi","M","2407",,"407672","15432","M000687",,true,"Mfume","2022-03-01 13:30:24 -0500",,,8,1.61,"2022","ocd-division/country:us/state:md/cd:7","2263 Rayburn House Office Building","D","202-225-4741",,"4","Rep.","MD",,"Representative",0,496,"RepKweisiMfume","https://mfume.house.gov/",1.03,98.77,,
"https://api.propublica.org/congress/v1/members/M001205.json",false,,,"N00041542",,"1950-11-04","3",,,,"H8WV03097","Carol","F","5403","/m/0102fnyn","412837",,"M001205",,true,"Miller","2022-03-01 13:30:24 -0500",,,7,1.41,"2022","ocd-division/country:us/state:wv/cd:3","465 Cannon House Office Building","R","202-225-3452",,"4","Rep.","WV",,"Representative",0,496,"RepCarolMiller","https://miller.house.gov",0.83,98.97,"52123",
"https://api.propublica.org/congress/v1/members/M001211.json",false,,,,,"1959-08-27","15",,,,"H0IL15129","Mary","F","1715","/g/11fsd5mh_l","456820",,"M001211",,true,"Miller","2022-03-01 13:30:21 -0500",,,22,4.44,"2022","ocd-division/country:us/state:il/cd:15","1529 Longworth House Office Building","R","202-225-5271",,"2","Rep.","IL",,"Representative",0,496,"RepMaryMiller","https://marymiller.house.gov/",17.27,82.52,,
"https://api.propublica.org/congress/v1/members/M001215.json",false,,,,,"1955-09-06","2",,,,"H8IA02043","Mariannette","F","1902","/g/11fhm4wv8g","456817",,"M001215",,true,"Miller-Meeks","2022-03-01 13:30:22 -0500",,,9,1.81,"2022","ocd-division/country:us/state:ia/cd:2","1716 Longworth House Office Building","R","202-225-6576",,"2","Rep.","IA",,"Representative",0,496,"RepMMM","https://millermeeks.house.gov/",5.6,94.19,"103294",
"https://api.propublica.org/congress/v1/members/M001194.json",false,,,"N00036275","76660","1961-05-08","4",0.399,"RepMoolenaar",,"H4MI04126","John","M","2604","/m/0z6rww4","412634","21526","M001194",,true,"Moolenaar","2022-03-01 13:30:22 -0500",,,0,0,"2022","ocd-division/country:us/state:mi/cd:4","117 Cannon House Office Building","R","202-225-3561","https://moolenaar.house.gov/rss.xml","8","Rep.","MI",,"Representative",0,496,"RepMoolenaar","https://moolenaar.house.gov",3.27,96.53,"37676",
"https://api.propublica.org/congress/v1/members/M001195.json",false,,,"N00033814","76588","1971-06-05","2",0.572,"CongressmanAlexMooney",,"H4WV02080","Alex","M","5402","/m/02qqy78","412662","21557","M001195",,true,"Mooney","2022-03-01 13:30:22 -0500",,,12,2.42,"2022","ocd-division/country:us/state:wv/cd:2","2228 Rayburn House Office Building","R","202-225-2711","https://mooney.house.gov/rss.xml","8","Rep.","WV",,"Representative",0,496,"RepAlexMooney","https://mooney.house.gov",3.97,95.82,"145943",
"https://api.propublica.org/congress/v1/members/M001213.json",false,,,,,"1980-06-22","1",,,,"H0UT01205","Blake","M","4901","/g/11ftchfsgn","456851",,"M001213",,true,"Moore","2022-03-01 13:30:22 -0500",,,7,1.41,"2022","ocd-division/country:us/state:ut/cd:1","1320 Longworth House Office Building","R","202-225-0453",,"2","Rep.","UT",,"Representative",0,496,"RepBlakeMoore","https://blakemoore.house.gov/",3.72,96.07,,
"https://api.propublica.org/congress/v1/members/M001160.json",false,,,"N00026914","42548","1951-04-18","4",-0.528,"GwenSMoore",,"H4WI04183","Gwen","F","5504","/m/04cvds","400661","20537","M001160",,true,"Moore","2022-03-01 13:30:23 -0500",,,5,1.01,"2022","ocd-division/country:us/state:wi/cd:4","2252 Rayburn House Office Building","D","202-225-4572",,"18","Rep.","WI",,"Representative",0,496,"RepGwenMoore","https://gwenmoore.house.gov",1.84,97.96,"3457","RepGwenMoore"
"https://api.propublica.org/congress/v1/members/M001212.json",false,,,,,"1966-09-26","2",,,,"H8AL02171","Barry","M","0102","/g/11fkw7vjdf","456800",,"M001212",,true,"Moore","2022-03-01 13:30:22 -0500",,,14,2.82,"2022","ocd-division/country:us/state:al/cd:2","1504 Longworth House Office Building","R","202-225-2901",,"2","Rep.","AL",,"Representative",0,496,"RepBarryMoore","https://barrymoore.house.gov/",5.45,94.34,,
"https://api.propublica.org/congress/v1/members/M001206.json",false,,,"N00043207",,"1957-04-29","25",,,,"H8NY25105","Joe","M","3625","/m/03d820m","412749",,"M001206",,true,"Morelle","2022-03-01 13:30:25 -0500",,,2,0.4,"2022","ocd-division/country:us/state:ny/cd:25","1317 Longworth House Office Building","D","202-225-3615",,"6","Rep.","NY",,"Representative",0,496,"repjoemorelle","https://morelle.house.gov",0.81,98.98,"4362",
"https://api.propublica.org/congress/v1/members/M001196.json",false,,,"N00035431","78453","1978-10-24","6",-0.284,"CongressmanSethMoulton",,"H4MA06090","Seth","M","2506","/m/0sgh587","412632","21525","M001196",,true,"Moulton","2022-03-01 13:30:24 -0500",,,0,0,"2022","ocd-division/country:us/state:ma/cd:6","1127 Longworth House Office Building","D","202-225-8020",,"8","Rep.","MA",,"Representative",0,496,"teammoulton","https://moulton.house.gov",1.21,98.58,"146299",
"https://api.propublica.org/congress/v1/members/M001214.json",false,,,,,"1969-04-16","1",,,,"H0IN01150","Frank","M","1801","/m/03yd13z","456821",,"M001214",,true,"Mrvan","2022-03-01 13:30:24 -0500",,,4,0.81,"2022","ocd-division/country:us/state:in/cd:1","1607 Longworth House Office Building","D","202-225-2461",,"2","Rep.","IN",,"Representative",0,496,"RepMrvan","https://mrvan.house.gov/",1.63,98.16,,
"https://api.propublica.org/congress/v1/members/M001190.json",false,,,"N00033410","1034045","1977-07-26","2",0.52,"RepMullin",,"H2OK02083","Markwayne","M","4002","/m/0lq78pn","412568","21355","M001190",,true,"Mullin","2022-03-01 13:30:22 -0500",,,11,2.22,"2022","ocd-division/country:us/state:ok/cd:2","2421 Rayburn House Office Building","R","202-225-2701","https://mullin.house.gov/news/rss.aspx","10","Rep.","OK",,"Representative",0,496,"RepMullin","https://mullin.house.gov",3.96,95.83,"135898",
"https://api.propublica.org/congress/v1/members/M001210.json",false,,,"N00044027",,"1963-03-05","3",,,,"H0NC03172","Greg","M","3703","/g/11clyw935r","412845",,"M001210",,true,"Murphy","2022-03-01 13:30:22 -0500",,,12,2.42,"2022","ocd-division/country:us/state:nc/cd:3","313 Cannon House Office Building","R","202-225-3415",,"4","Rep.","NC",,"Representative",0,496,"RepGregMurphy","https://gregmurphy.house.gov/",4.6,95.19,"166135",
"https://api.propublica.org/congress/v1/members/M001202.json",false,,,"N00040133","103502","1978-09-16","7",-0.16,"RepStephMurphy",,"H6FL07140","Stephanie","F","1207","/g/11c48s1mnv","412694","21738","M001202",,true,"Murphy","2022-03-01 13:30:22 -0500","",,57,11.49,"2022","ocd-division/country:us/state:fl/cd:7","1710 Longworth House Office Building","D","202-225-4035",,"6","Rep.","FL",,"Representative",0,496,"RepStephMurphy","https://murphy.house.gov",3.66,96.11,"173426","RepStephMurphy"
"https://api.propublica.org/congress/v1/members/N000002.json",false,,,"N00000939","26159","1947-06-13","10",-0.508,"CongressmanNadler",,"H2NY17071","Jerrold","M","3610","/m/03tk11","400289","29377","N000002",,true,"Nadler","2022-03-01 13:30:24 -0500",,,16,3.23,"2022","ocd-division/country:us/state:ny/cd:10","2132 Rayburn House Office Building","D","202-225-5635",,"32","Rep.","NY",,"Representative",0,496,"RepJerryNadler","https://nadler.house.gov",1.26,98.54,"26980","congressmannadler"
"https://api.propublica.org/congress/v1/members/N000179.json",false,,,"N00006789","57873","1936-12-04","32",-0.448,"RepGraceNapolitano",,"H8CA34068","Grace","F","0632","/m/024v0s","400290","29903","N000179",,true,"Napolitano","2022-03-01 13:30:25 -0500",,"F.",2,0.4,"2022","ocd-division/country:us/state:ca/cd:32","1610 Longworth House Office Building","D","202-225-5256","https://napolitano.house.gov/rss.xml","24","Rep.","CA",,"Representative",0,496,"GraceNapolitano","https://napolitano.house.gov",0.61,99.19,"8393","RepGraceNapolitano"
"https://api.propublica.org/congress/v1/members/N000015.json",false,,,"N00000153","6103","1949-02-14","1",-0.417,"reprichardneal",,"H8MA02041","Richard","M","2501","/m/028vm4","400291","15616","N000015",,true,"Neal","2022-03-01 13:30:25 -0500",,"E.",7,1.41,"2022","ocd-division/country:us/state:ma/cd:1","372 Cannon House Office Building","D","202-225-5601","https://neal.house.gov/rss.xml","34","Rep.","MA",,"Representative",0,496,"RepRichardNeal","https://neal.house.gov",0.82,98.97,"26895","RepRichardENeal"
"https://api.propublica.org/congress/v1/members/N000191.json",false,,,"N00041080",,"1984-05-13","2",,,,"H8CO02160","Joe","M","0802","/g/11gnsnch0m","412761",,"N000191",,true,"Neguse","2022-03-01 13:30:25 -0500",,,0,0,"2022","ocd-division/country:us/state:co/cd:2","1419 Longworth House Office Building","D","202-225-2161",,"4","Rep.","CO",,"Representative",0,496,"RepJoeNeguse","https://neguse.house.gov",0.81,98.99,"151075",
"https://api.propublica.org/congress/v1/members/N000026.json",false,,,,,"1968-04-07","22",,,,"H0TX22302","Troy","M","4822","/g/11c580_xf2","456848",,"N000026",,true,"Nehls","2022-03-01 13:30:22 -0500",,,11,2.22,"2022","ocd-division/country:us/state:tx/cd:22","1104 Longworth House Office Building","R","202-225-5951",,"2","Rep.","TX",,"Representative",0,496,"RepTroyNehls","https://nehls.house.gov/",4.58,95.21,"188334",
"https://api.propublica.org/congress/v1/members/N000189.json",false,,,"N00036403","78315","1955-07-10","4",0.339,"RepNewhouse",,"H4WA04104","Dan","M","5304","/m/0_s0bn3","412660","21556","N000189",,true,"Newhouse","2022-03-01 13:30:22 -0500",,,8,1.61,"2022","ocd-division/country:us/state:wa/cd:4","504 Cannon House Office Building","R","202-225-5816",,"8","Rep.","WA",,"Representative",0,496,"RepNewhouse","https://newhouse.house.gov",5.6,94.19,"51522",
"https://api.propublica.org/congress/v1/members/N000192.json",false,,,,,"1964-04-13","3",,,,"H8IL03102","Marie","F","1703","/g/11f4yffn3m","456819",,"N000192",,true,"Newman","2022-03-01 13:30:24 -0500",,,3,0.6,"2022","ocd-division/country:us/state:il/cd:3","1022 Longworth House Office Building","D","202-225-5701",,"2","Rep.","IL",,"Representative",0,496,"RepMarieNewman","https://newman.house.gov/",1.22,98.57,,
"https://api.propublica.org/congress/v1/members/N000188.json",false,,,"N00036154","76311","1958-12-13","1",-0.427,"DonaldNorcrossNJ",,"H4NJ01084","Donald","M","3401","/m/09g8b1_","412606","21536","N000188",,true,"Norcross","2022-03-01 13:30:24 -0500",,"W.",2,0.4,"2022","ocd-division/country:us/state:nj/cd:1","2427 Rayburn House Office Building","D","202-225-6501","https://norcross.house.gov/rss.xml","10","Rep.","NJ",,"Representative",0,496,"DonaldNorcross","https://norcross.house.gov",1.22,98.58,"116277",
"https://api.propublica.org/congress/v1/members/N000190.json",false,,,"N00027783","61996","1953-06-20","5",0.82,"RepRalphNorman",,"H8SC05158","Ralph","M","4505","/m/0f9kbx","412738","21753","N000190",,true,"Norman","2022-03-01 13:30:21 -0500",,,30,6.05,"2022","ocd-division/country:us/state:sc/cd:5","569 Cannon House Office Building","R","202-225-5501",,"6","Rep.","SC",,"Representative",0,496,"RepRalphNorman","https://norman.house.gov",20.39,79.39,"47930",
"https://api.propublica.org/congress/v1/members/N000147.json",true,,,"N00001692","882","1937-06-13","At-Large",,"CongresswomanNorton",,"","Eleanor","F","1198","/m/01s_vp","400295",,"N000147",,true,"Norton","2022-03-01 13:30:25 -0500",,"Holmes",,,"2022","ocd-division/country:us/state:dc/cd:79",,"D",,"https://norton.house.gov/rss.xml","32","Del.","DC",,"Delegate",,,"EleanorNorton","https://norton.house.gov",,,"775","EleanorHNorton"
"https://api.propublica.org/congress/v1/members/N000181.json",false,,,"N00007248","1003553","1973-10-01","22",0.45,,,"H8CA20059","Devin","M","0622","/m/024tds","400297","20307","N000181",,false,"Nunes","2022-02-28 21:01:39 -0500","",,9,2.01,"2022","ocd-division/country:us/state:ca/cd:22","1013 Longworth House Office Building","R","202-225-2523",,"20","Rep.","CA",,"Representative",0,448,"RepDevinNunes","https://nunes.house.gov",1.61,98.16,"16725","RepDevinNunes"
"https://api.propublica.org/congress/v1/members/O000171.json",false,,,"N00037515","104523","1946-01-24","1",-0.193,"repohalleran",,"H6AZ01199","Tom","M","0401","/m/02z4x12","412682","21739","O000171",,true,"O'Halleran","2022-03-01 13:30:23 -0500",,,6,1.21,"2022","ocd-division/country:us/state:az/cd:1","318 Cannon House Office Building","D","202-225-3361","https://ohalleran.house.gov/rss.xml","6","Rep.","AZ",,"Representative",0,496,"repohalleran","https://ohalleran.house.gov",3.07,96.72,"28499",
"https://api.propublica.org/congress/v1/members/O000019.json",false,,,,,"1970-08-18","8",,,,"H0CA08135","Jay","M","0608","/m/02hpvtf","456801",,"O000019",,true,"Obernolte","2022-03-01 13:30:22 -0500",,,4,0.81,"2022","ocd-division/country:us/state:ca/cd:8","1029 Longworth House Office Building","R","202-225-5861",,"2","Rep.","CA",,"Representative",0,496,"JayObernolte","https://obernolte.house.gov/",5.76,94.03,,
"https://api.propublica.org/congress/v1/members/O000172.json",false,,,"N00041162",,"1989-10-13","14",,,,"H8NY15148","Alexandria","F","3614","/g/11f6y3nqg6","412804",,"O000172",,true,"Ocasio-Cortez","2022-03-01 13:30:22 -0500",,,8,1.61,"2022","ocd-division/country:us/state:ny/cd:14","216 Cannon House Office Building","D","202-225-3965",,"4","Rep.","NY",,"Representative",2,496,"RepAOC","https://ocasio-cortez.house.gov",4.32,95.47,"180416",
"https://api.propublica.org/congress/v1/members/O000173.json",false,,,"N00043581",,"1981-10-04","5",,,,"H8MN05239","Ilhan","F","2705","/g/11c4wx5dm0","412791",,"O000173",,true,"Omar","2022-03-01 13:30:22 -0500",,,6,1.21,"2022","ocd-division/country:us/state:mn/cd:5","1730 Longworth House Office Building","D","202-225-4755",,"4","Rep.","MN",,"Representative",0,496,"Ilhan","https://omar.house.gov",4.1,95.7,"171628",
